reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
FASC200ACP,3.0 h_c + malACP_c + 2.0 nadph_c + ocdcaACP_c --> ACP_c + arachACP_c + co2_c + h2o_c + 2.0 nadp_c,['EHI8A_030330-t26_1-p1'],1000.0,0.0
FASC201ACP,2.0 h_c + malACP_c + nadph_c + ocdcaACP_c --> ACP_c + aracheACP_c + co2_c + h2o_c + nadp_c,['EHI8A_030330-t26_1-p1'],1000.0,0.0
GALM2,gal_bD_c --> gal_c,['EHI8A_109740-t26_1-p1'],1000.0,0.0
IMP,h2o_c + pdip_d_d_c --> dip_d_d_c + pi_c,['EHI8A_056440-t26_1-p1'],1000.0,0.0
XYLOS1,3.0 h2o_c + xyl4_c --> 4.0 xyl__D_c,['EHI8A_091360-t26_1-p1'],1000.0,0.0
ALCD4y,btoh_c + nadp_c --> btal_c + h_c + nadph_c,"['EHI8A_171120-t26_1-p1', 'EHI8A_090460-t26_1-p1']",1000.0,0.0
HAMR,2.0 h_c + ham_c + nadh_c --> h2o_c + nad_c + nh4_c,['EHI8A_058430-t26_1-p1'],1000.0,0.0
HYDFDN2r,fdxo_42_c + 2.0 h2_c + nadp_c --> fdxr_42_c + 3.0 h_c + nadph_c,['EHI8A_008880-t26_1-p1'],1000.0,0.0
PE1801829Z12Zt,atp_c + h2o_c + pe1801829Z12Z_c --> adp_c + h_c + pe1801829Z12Z_e + pi_c,['EHI8A_060180-t26_1-p1'],1000.0,0.0
PE18111Z1829Z12Zt,atp_c + h2o_c + pe18111Z1829Z12Z_c --> adp_c + h_c + pe18111Z1829Z12Z_e + pi_c,['EHI8A_060180-t26_1-p1'],1000.0,0.0
PE18111Z1835Z9Z12Zt,atp_c + h2o_c + pe18111Z1835Z9Z12Z_c --> adp_c + h_c + pe18111Z1835Z9Z12Z_e + pi_c,['EHI8A_060180-t26_1-p1'],1000.0,0.0
PE1819Z1819Zt,atp_c + h2o_c + pe1819Z1819Z_c --> adp_c + h_c + pe1819Z1819Z_e + pi_c,['EHI8A_060180-t26_1-p1'],1000.0,0.0
