,T. gondii GT1,T. gondii ME49,P. falciparum 3D7,P. berghei ANKA,P. vivax Sal1,C. hominis TU502 (2012),C. parvum Iowa II,E. histolytica HM1IMSS-A,L. major SD75,T. cruzi CL Brener,T. brucei Lister 427,V. brassicaformis CCMP3155,B. bovis T2Bo,N. fowleri ATCC30863
PMI12346PS,,,not in model,not in model,not in model,,,,,,,,,
DHDPS,,,not in model,not in model,not in model,,,,,,,,,
LPLIPAL2E141,,,not in model,nonlethal,nonlethal,,,,,,,,,
PUTA3,,,nonlethal,not in model,not in model,,,,,,,,,
lipid5,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ALCD23yi,,,not in model,not in model,not in model,,,,,,,,,
3OAR140_m,,,not in model,not in model,not in model,,,,,,,,,
ORNTACim,,,nonlethal,not in model,not in model,,,,,,,,,
KARA2,,,nonlethal,not in model,not in model,,,,,,,,,
VCOAD,,,not in model,not in model,not in model,,,,,,,,,
FE2tm,,,not in model,not in model,not in model,,,,,,,,,
DRBK,,,not in model,not in model,not in model,,,,,,,,,
ABUTt2r,,,not in model,not in model,not in model,,,,,,,,,
5DGLCNR,,,not in model,not in model,not in model,,,,,,,,,
EX_2agpe120_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_ala__D_e,,,not in model,not in model,not in model,,,,,,,,,
PPCOAOm,,,not in model,not in model,not in model,,,,,,,,,
MALT,,,not in model,not in model,not in model,,,,,,,,,
ASPVALASNt,,,not in model,not in model,not in model,,,,,,,,,
FASm2602,,,not in model,not in model,not in model,,,,,,,,,
LPLIPAL1A161,,,not in model,nonlethal,nonlethal,,,,,,,,,
PLDPC_OLE_PALM_c,,,not in model,not in model,not in model,,,,,,,,,
FACOAL50t2ppc,,,not in model,not in model,nonlethal,,,,,,,,,
FACOAL170_ISO,,,nonlethal,nonlethal,not in model,,,,,,,,,
GLYCLm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_murein4p3p_e,,,not in model,not in model,not in model,,,,,,,,,
GM1LIPAabcppc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
G3PD,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_pg18111Z160_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
CDPDAGS_OLE_PALM,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DM_bm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DAGAH_OLE_LNA_c,,,not in model,not in model,not in model,,,,,,,,,
PLDAGAT_EPA_EPA_DHA_PE_11_c,,,not in model,not in model,not in model,,,,,,,,,
ACPPAT181,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
HCITS,,,not in model,not in model,not in model,,,,,,,,,
GHMT2r_m,,,not in model,nonlethal,nonlethal,,,,,,,,,
7DHFtm,,,not in model,not in model,not in model,,,,,,,,,
APH181,,,not in model,not in model,nonlethal,,,,,,,,,
34HPPYRI,,,nonlethal,nonlethal,not in model,,,,,,,,,
GCLDHc,,,not in model,not in model,not in model,,,,,,,,,
GCALDtm,,,not in model,not in model,not in model,,,,,,,,,
acoa_prod6,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
1AGPEAT1829Z12Z1835Z9Z12Z,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
SALCHS4FEabcppc,,,not in model,not in model,not in model,,,,,,,,,
DAGK1819Z1819Z,,,not in model,not in model,not in model,,,,,,,,,
ACONMT,,,not in model,not in model,not in model,,,,,,,,,
RE3040C,,,not in model,not in model,not in model,,,,,,,,,
MOBDabc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PYK3,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
CRETINOLPMTACTc,,,not in model,nonlethal,not in model,,,,,,,,,
AMETt2m,,,not in model,not in model,nonlethal,,,,,,,,,
NTPP11,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
THZPSN,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
3OAR121,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DAGK_OLE_PALM,,,not in model,not in model,not in model,,,,,,,,,
THFOR2,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
2AGPGAT120,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
SERARGTRPr,,,not in model,not in model,not in model,,,,,,,,,
LNS14DMx,,,not in model,not in model,nonlethal,,,,,,,,,
KAS1,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
INSt,,,not in model,nonlethal,nonlethal,,,,,,,,,
LALDO3,,,not in model,not in model,not in model,,,,,,,,,
PPPGO4,,,not in model,not in model,nonlethal,,,,,,,,,
GPDDA2,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
SK_fldox_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
HEPKB2,,,not in model,not in model,not in model,,,,,,,,,
EX_prolb_e,,,not in model,not in model,not in model,,,,,,,,,
TAGAH16018111Z1819Z,,,not in model,not in model,not in model,,,,,,,,,
SHSL3,,,not in model,not in model,not in model,,,,,,,,,
CYTBD,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
LIPAMPL,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
HMBZex,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
LPLIPAL1G141,,,not in model,nonlethal,nonlethal,,,,,,,,,
2AGPEAT120,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
LPLIPAL2E140,,,not in model,nonlethal,nonlethal,,,,,,,,,
ACGSm,,,not in model,not in model,not in model,,,,,,,,,
EX_h2o2_e,,,not in model,not in model,not in model,,,,,,,,,
FAS200,,,not in model,not in model,not in model,,,,,,,,,
PLDAGAT_PALM_PALM_LNA_PC_5_c,,,not in model,nonlethal,not in model,,,,,,,,,
DGDGW3DS1839Z12Z15Z1637Z10Z13Z2c,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DGDGGH1839Z12Z15Z1627Z10Zc,,,not in model,not in model,not in model,,,,,,,,,
AGPAT180_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
PLDAGAT_PALM_PALM_LNA_PE_12_c,,,not in model,not in model,not in model,,,,,,,,,
NTP10,,,not in model,not in model,not in model,,,,,,,,,
TAGAH18111Z1819Z1835Z9Z12Z,,,not in model,not in model,not in model,,,,,,,,,
GNNUC,,,not in model,not in model,not in model,,,,,,,,,
FECOSTAT_SC,,,not in model,not in model,not in model,,,,,,,,,
TAGAH1801819Z1819Z,,,not in model,nonlethal,not in model,,,,,,,,,
PDHm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FRNDPR2r,,,not in model,not in model,not in model,,,,,,,,,
FA160COAabcpc,,,not in model,not in model,not in model,,,,,,,,,
dgl_prod4,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DGDGW6DS1829Z12Z160c,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
GLPASE2a,,,nonlethal,not in model,not in model,,,,,,,,,
PLDAGAT16018111Z18111Z1,,,not in model,not in model,not in model,,,,,,,,,
PXMOc,,,not in model,not in model,not in model,,,,,,,,,
PEPPItap,,,not in model,nonlethal,nonlethal,,,,,,,,,
SK_trnamet_c,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
5AOPtmt,,,not in model,not in model,not in model,,,,,,,,,
ANNAT,,,not in model,not in model,not in model,,,,,,,,,
L_LACt4r_2,,,nonlethal,not in model,not in model,,,,,,,,,
P5CRx,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
MGDGD4DS1829Z12Z1634Z7Z10Zc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
NDP4,,,not in model,nonlethal,nonlethal,,,,,,,,,
SPMDt2,,,not in model,not in model,not in model,,,,,,,,,
MPOMT,,,not in model,not in model,not in model,,,,,,,,,
3OAR60_m,,,not in model,not in model,not in model,,,,,,,,,
PDH,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
BSORy,,,not in model,not in model,not in model,,,,,,,,,
ACOADAGAT1819Z18111Z18111Z,,,not in model,nonlethal,not in model,,,,,,,,,
ALDD20x_1,,,not in model,not in model,not in model,,,,,,,,,
PYRt2,,,not in model,not in model,not in model,,,,,,,,,
ACOADAGAT1801819Z18111Z,,,not in model,nonlethal,not in model,,,,,,,,,
MI145PK,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
HMNO,,,not in model,not in model,not in model,,,,,,,,,
EX_ac_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
CYSTSERex,,,not in model,nonlethal,nonlethal,,,,,,,,,
PLDPC_STC_GLNA_c,,,nonlethal,not in model,not in model,,,,,,,,,
CRVS23M24hc,,,not in model,nonlethal,not in model,,,,,,,,,
TYRTA,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
KAS13,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
AGPATACP_OLE_PALM,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ACOADAGAT18111Z1819Z18111Z,,,not in model,nonlethal,not in model,,,,,,,,,
TMDK1,,,not in model,not in model,not in model,,,,,,,,,
FACOAE1839Z12Z15Z,,,not in model,not in model,not in model,,,,,,,,,
MPL,,,not in model,not in model,not in model,,,,,,,,,
FACOAL80,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ECOAR,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
NTD7e,,,not in model,not in model,not in model,,,,,,,,,
IDOND,,,not in model,not in model,not in model,,,,,,,,,
PPCOAC,,,not in model,not in model,not in model,,,,,,,,,
BACCL,,,nonlethal,not in model,nonlethal,,,,,,,,,
MANAO,,,not in model,not in model,not in model,,,,,,,,,
AASAD3,,,not in model,not in model,not in model,,,,,,,,,
3HAD40_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
L_LACt2r,,,not in model,not in model,not in model,,,,,,,,,
ACOADAGAT1601819Z160,,,not in model,nonlethal,not in model,,,,,,,,,
EX_dsbgox_e,,,not in model,not in model,not in model,,,,,,,,,
PI45BPP_SC,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ANPRT,,,not in model,not in model,not in model,,,,,,,,,
PIt2m_2,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
AGPAT161_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
PGP160abcppc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
SER_AL,,,not in model,not in model,not in model,,,,,,,,,
DAGK1801819Z,,,not in model,not in model,not in model,,,,,,,,,
PSERDm_SCc,,,not in model,not in model,not in model,,,,,,,,,
CPPPGOAN2,,,not in model,not in model,not in model,,,,,,,,,
EX_occoa_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
3OAR40_1c,,,not in model,not in model,not in model,,,,,,,,,
ACOADH120_m,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
TRPILETRPt,,,nonlethal,not in model,not in model,,,,,,,,,
ECOAH2,,,not in model,nonlethal,nonlethal,,,,,,,,,
ACPPAT161,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
KARI_1,,,not in model,not in model,not in model,,,,,,,,,
PAPSR2,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PLDPC_LNA_LNA_c,,,nonlethal,not in model,not in model,,,,,,,,,
FAO240pc,,,not in model,not in model,not in model,,,,,,,,,
EX_ps141_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_actn__R_e,,,not in model,not in model,not in model,,,,,,,,,
PI35BP5P_SC,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
3HCINNMH,,,not in model,not in model,not in model,,,,,,,,,
L_LACD2cm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ADD,,,not in model,not in model,not in model,,,,,,,,,
MECDPS_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
MI1345PP,,,not in model,nonlethal,nonlethal,,,,,,,,,
O2Stm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ETHAPT1819Z1819Z,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
2DGULRy,,,not in model,not in model,not in model,,,,,,,,,
PLDAGAT_HDE_HDE_HDE_PE_13_c,,,not in model,not in model,not in model,,,,,,,,,
EX_pe_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PLIPA2G160,,,not in model,nonlethal,nonlethal,,,,,,,,,
EX_ps160_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_ps120_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
MLTG7,,,not in model,not in model,not in model,,,,,,,,,
TMPt6,,,not in model,not in model,not in model,,,,,,,,,
LIDOMO,,,not in model,not in model,not in model,,,,,,,,,
LPS2nhs,,,not in model,not in model,not in model,,,,,,,,,
HEXSabc,,,not in model,not in model,not in model,,,,,,,,,
DNTPPA_1,,,not in model,not in model,not in model,,,,,,,,,
PYDXOR,,,nonlethal,not in model,not in model,,,,,,,,,
PPDIMAS,,,not in model,not in model,not in model,,,,,,,,,
IGPS,,,not in model,not in model,not in model,,,,,,,,,
NNDPR,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ATSH,,,not in model,not in model,not in model,,,,,,,,,
AKGMAL,,,not in model,not in model,not in model,,,,,,,,,
pi_prod1,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
G3PCt,,,nonlethal,not in model,not in model,,,,,,,,,
FORA,,,not in model,not in model,not in model,,,,,,,,,
PGCM,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PEPCKm,,,not in model,not in model,not in model,,,,,,,,,
DHROm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
MLTP2,,,not in model,not in model,not in model,,,,,,,,,
LPLIPAL2G181,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_o2_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ETHAPT18111Z1819Z,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
IPDDI3y,,,not in model,not in model,not in model,,,,,,,,,
ETHAPT_HDE_LNA_c,,,not in model,not in model,not in model,,,,,,,,,
MLTHFtm_1,,,not in model,not in model,not in model,,,,,,,,,
r2118,,,not in model,not in model,not in model,,,,,,,,,
HMR_1077,,,not in model,nonlethal,not in model,,,,,,,,,
AGPAT1601819Zhc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
HMSH3,,,not in model,not in model,not in model,,,,,,,,,
SQDGW3DS1839Z12Z15Z160c,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
pg_prod1,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ETFc,,,not in model,not in model,not in model,,,,,,,,,
BPNT,,,not in model,not in model,not in model,,,,,,,,,
3HAD100,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DSAT,,,not in model,nonlethal,nonlethal,,,,,,,,,
SQD2_181_9,,,not in model,not in model,not in model,,,,,,,,,
ECOAH3_1c,,,not in model,not in model,not in model,,,,,,,,,
RPE,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PCFPTm,,,not in model,not in model,not in model,,,,,,,,,
ALDD3,,,not in model,not in model,not in model,,,,,,,,,
GDR,,,not in model,not in model,not in model,,,,,,,,,
OMPDC,,,nonlethal,not in model,not in model,,,,,,,,,
GTHPm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
NDPK6m,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PRFGS,,,not in model,not in model,not in model,,,,,,,,,
GALCTND,,,not in model,not in model,not in model,,,,,,,,,
MGDGW3DS1829Z12Z1644Z7Z10Z13Zc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
D_LACDHm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
HMR_0188,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
CD2abc1,,,not in model,not in model,not in model,,,,,,,,,
DGSNt,,,not in model,nonlethal,nonlethal,,,,,,,,,
MTHFD2i,,,not in model,not in model,nonlethal,,,,,,,,,
FUM,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
VALTA,,,nonlethal,nonlethal,not in model,,,,,,,,,
FASC120ACP,,,nonlethal,not in model,not in model,,,,,,,,,
FORtm,,,nonlethal,not in model,not in model,,,,,,,,,
UREAt,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
CHOPT_OLE_EPA_c,,,nonlethal,not in model,not in model,,,,,,,,,
EX_dhap_e,,,not in model,not in model,not in model,,,,,,,,,
LCYEc,,,not in model,not in model,not in model,,,,,,,,,
ECOAH4m,,,not in model,not in model,not in model,,,,,,,,,
DGDGGH1829Z12Z1619Zc,,,not in model,not in model,not in model,,,,,,,,,
CLt_m,,,not in model,not in model,not in model,,,,,,,,,
PDHa,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
G5SADs,,,nonlethal,not in model,not in model,,,,,,,,,
HYDAm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FASC161ACP,,,nonlethal,not in model,not in model,,,,,,,,,
PLA2PE_HDE_HDE_c,,,not in model,nonlethal,nonlethal,,,,,,,,,
PGSA160,,,not in model,nonlethal,nonlethal,,,,,,,,,
ACLSa,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PLPSA21829Z12Z1835Z9Z12Z,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
GLYCLTt2r,,,not in model,not in model,not in model,,,,,,,,,
EX_cbl2_e,,,not in model,not in model,not in model,,,,,,,,,
RNDR1,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ACOADAGAT18111Z1819Z1819Z,,,not in model,nonlethal,not in model,,,,,,,,,
MGDGW6DS1829Z12Z1627Z10Z1c,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PAPA1801819Z,,,nonlethal,not in model,not in model,,,,,,,,,
GLUabc,,,nonlethal,not in model,not in model,,,,,,,,,
FAO181p_evenc,,,not in model,not in model,not in model,,,,,,,,,
3OAS120_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
GLXO1,,,not in model,not in model,not in model,,,,,,,,,
EX_asp__L_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
THRTRS,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
CYSSERMETt,,,nonlethal,not in model,not in model,,,,,,,,,
O2St,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
SELNPS,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
CBL2abc,,,not in model,not in model,not in model,,,,,,,,,
LALGP,,,not in model,not in model,not in model,,,,,,,,,
FACOAE1836Z9Z12Z,,,not in model,not in model,not in model,,,,,,,,,
THRabc,,,not in model,not in model,not in model,,,,,,,,,
LPCAT_HDE_EPA_sn2_c,,,not in model,not in model,not in model,,,,,,,,,
MI134PP,,,not in model,not in model,not in model,,,,,,,,,
HISTRSm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PLDAGAT1819Z1819Z1601,,,not in model,not in model,not in model,,,,,,,,,
SPODM,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
POR5,,,not in model,not in model,not in model,,,,,,,,,
LPCAT_PALM_PALM_sn2_c,,,not in model,nonlethal,not in model,,,,,,,,,
PSI_2c,,,not in model,not in model,not in model,,,,,,,,,
ARTPLM2,,,not in model,not in model,not in model,,,,,,,,,
ASPte,,,not in model,not in model,not in model,,,,,,,,,
DDPAm,,,not in model,not in model,not in model,,,,,,,,,
PE1819Z1829Z12Zt,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FACOAL181t2ppc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DM_arg__L_c,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PINOS,,,not in model,nonlethal,nonlethal,,,,,,,,,
BETALDHx,,,nonlethal,not in model,not in model,,,,,,,,,
GLYt2m,,,not in model,not in model,not in model,,,,,,,,,
ACACT8r,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ACOADAGAT1819Z18111Z160,,,not in model,nonlethal,not in model,,,,,,,,,
MGDGW6DS1829Z12Z1627Z10Z2c,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PGW6DS1829Z12Z160c,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_pg140_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
HMGCOAS,,,not in model,not in model,not in model,,,,,,,,,
3HAD120,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PAPA_STC_GLNA_c,,,nonlethal,not in model,not in model,,,,,,,,,
NITRm,,,not in model,nonlethal,nonlethal,,,,,,,,,
IG3PS,,,not in model,not in model,not in model,,,,,,,,,
PDHcr,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ACALDCD,,,not in model,not in model,not in model,,,,,,,,,
FALDH,,,not in model,not in model,not in model,,,,,,,,,
5FLURAOR,,,not in model,not in model,not in model,,,,,,,,,
GARFT,,,not in model,not in model,not in model,,,,,,,,,
FAS180COA,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DSBGGTc,,,not in model,nonlethal,nonlethal,,,,,,,,,
BLACT,,,not in model,not in model,not in model,,,,,,,,,
PDS2c,,,not in model,not in model,not in model,,,,,,,,,
DM_thr__L_c,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
HSTPTr,,,not in model,not in model,not in model,,,,,,,,,
ALATL,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
C05770te3,,,not in model,not in model,not in model,,,,,,,,,
acoa_prod15,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
SUCDH_q8_m,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PI45BP5P_SC,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
G3PD6,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
TAURabc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ICDHym,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_all__D_e,,,not in model,nonlethal,not in model,,,,,,,,,
IPPMIb,,,not in model,not in model,not in model,,,,,,,,,
PLDAGAT_HDE_ARA_HDE_PE_13_c,,,not in model,not in model,not in model,,,,,,,,,
GAPDi_nadp,,,not in model,not in model,not in model,,,,,,,,,
EX_xylan12_e,,,not in model,not in model,not in model,,,,,,,,,
CERH124,,,not in model,nonlethal,not in model,,,,,,,,,
SPMDOX,,,not in model,not in model,not in model,,,,,,,,,
EX_ocdca_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
SULR,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
HACD3i,,,not in model,not in model,nonlethal,,,,,,,,,
DGTSDS1601829Z12Z,,,not in model,not in model,not in model,,,,,,,,,
PGD3TDS1839Z12Z15Z1613Ec,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FACOAL140t2pp_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
NADH2r,,,not in model,not in model,not in model,,,,,,,,,
TREabc,,,not in model,not in model,not in model,,,,,,,,,
PLA2PE_PALM_PALM_c,,,not in model,nonlethal,nonlethal,,,,,,,,,
ACGAM6PS,,,not in model,not in model,not in model,,,,,,,,,
XYLR,,,not in model,not in model,not in model,,,,,,,,,
EX_man_e,,,not in model,nonlethal,nonlethal,,,,,,,,,
CU1Oppc,,,not in model,not in model,not in model,,,,,,,,,
pe_prod14,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ACOADAGAT18111Z18111Z1835Z9Z12Z,,,not in model,nonlethal,not in model,,,,,,,,,
LPLIPAL2G141,,,not in model,nonlethal,nonlethal,,,,,,,,,
GTPH1,,,nonlethal,not in model,not in model,,,,,,,,,
3NTD2pp_1c,,,not in model,not in model,not in model,,,,,,,,,
C162OHc,,,not in model,not in model,not in model,,,,,,,,,
EAR121y,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_gln__L_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DM_pro__L_c,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_cu2_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
CGMPt,,,not in model,nonlethal,nonlethal,,,,,,,,,
ACACT1m,,,not in model,not in model,not in model,,,,,,,,,
OAACITtm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
MDDEP3ppc,,,not in model,not in model,not in model,,,,,,,,,
PAPA1601819Z,,,not in model,nonlethal,not in model,,,,,,,,,
r1934,,,nonlethal,not in model,not in model,,,,,,,,,
RE3252C,,,not in model,not in model,not in model,,,,,,,,,
DHORD5,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
3OAS121,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
2ddecg3pt,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
HMBS,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_cyssermet_e,,,nonlethal,not in model,not in model,,,,,,,,,
DAGAH_HDE_LNA_c,,,not in model,not in model,not in model,,,,,,,,,
AMYLe,,,not in model,not in model,not in model,,,,,,,,,
Clt,,,not in model,not in model,not in model,,,,,,,,,
MALTTTRabc,,,not in model,not in model,not in model,,,,,,,,,
EX_pa180_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DHBS,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
GGTAe2,,,not in model,not in model,not in model,,,,,,,,,
NTD2,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
NDPK8,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PSSA180,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_ldl_enhs,,,not in model,not in model,not in model,,,,,,,,,
EX_cys__L_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DPMVD,,,not in model,not in model,not in model,,,,,,,,,
GLCMAN6,,,not in model,not in model,not in model,,,,,,,,,
EX_eca4colipa_e,,,nonlethal,not in model,nonlethal,,,,,,,,,
ORNCD,,,not in model,not in model,not in model,,,,,,,,,
XTSNH,,,not in model,not in model,not in model,,,,,,,,,
FACOAL160_ISO,,,nonlethal,nonlethal,not in model,,,,,,,,,
RBPC,,,nonlethal,not in model,not in model,,,,,,,,,
ACOADAGAT1819Z1819Z1835Z9Z12Z,,,not in model,nonlethal,not in model,,,,,,,,,
EX_ade_e,,,not in model,nonlethal,nonlethal,,,,,,,,,
RDXR,,,not in model,not in model,not in model,,,,,,,,,
FASm240,,,not in model,not in model,not in model,,,,,,,,,
GLUDy,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
3OAR120,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
NTP3,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PLIPA2E181,,,not in model,nonlethal,nonlethal,,,,,,,,,
AACPS5_1c,,,nonlethal,not in model,not in model,,,,,,,,,
3OAS60,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PE180abcppc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DUTUP,,,not in model,not in model,not in model,,,,,,,,,
ASQDPADS1839Z12Z15Z160,,,not in model,not in model,not in model,,,,,,,,,
NTD1,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ALDD2ym,,,not in model,not in model,not in model,,,,,,,,,
TYRPHETYRr,,,nonlethal,not in model,not in model,,,,,,,,,
