,T. gondii GT1,T. gondii ME49,P. falciparum 3D7,P. berghei ANKA,P. vivax Sal1,C. hominis TU502 (2012),C. parvum Iowa II,E. histolytica HM1IMSS-A,L. major SD75,T. cruzi CL Brener,T. brucei Lister 427,V. brassicaformis CCMP3155,B. bovis T2Bo,N. fowleri ATCC30863
MALTPTabc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
NDPK4,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
HMPK2,,,nonlethal,not in model,nonlethal,,,not in model,,not in model,,,,nonlethal
2_PERIOD_4_PERIOD_1_PERIOD_141,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
HEMEASm,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
HACD5m,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
EX_ficytc6_e,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
PIt9,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
FAMPL4,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
XYLK2,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
FE2t,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
THRMETARGt,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
ORNTAC,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
ACONTb,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
PS120abcppc,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
ACt2r,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
ECOAH1,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
FTHFCL,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
MECDPDH5,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
EX_pgp140_e,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
FAS120ACPm,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
HMR_2472,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
DMCITALOR,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
APH141,,,not in model,not in model,nonlethal,,,not in model,,not in model,,,,not in model
acoa_prod7,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
FRD,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,nonlethal
LACZe,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
DGTSDS1829Z12Z1845Z9Z12Z15Z1,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
ABO4g_cho,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,not in model
DGDGW3DS1819Z1637Z10Z13Zc,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
FMETDF,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
KAT4,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
MG2abc,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
CHOPT_PALM_DHA_c,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,not in model
MPAKI,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
PYRShic,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
dgl_prod6,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
CHOPT_PALM_PALM_c,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,not in model
GDBTALDH,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
KARA2im,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
FAS160,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
PGP1819Z160t,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
EX_LalaDgluMdapDala_e,,,not in model,not in model,nonlethal,,,not in model,,not in model,,,,not in model
LIPOCT,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
CHOPT_PALM_OLE_c,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,not in model
r2532,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
DAGAH1819Z1819Z,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
DBRC,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
MALOAAtm,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
CDIPT18111Z160,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
HSTPT,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
BCAROHX2,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
1AGPEAT1801829Z12Z,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
G1PTT,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,nonlethal
TCHOLABCtc,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
AAMYL,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
DM_leu__L_c,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
SQD2_184_6_9_12_15,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
FAS120,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
GCC2bim,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
EAR160x_ap,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
PSD181,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
PYRDC2,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
DAGK_OLE_HDE,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
r1162,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
DGDGD4DS1839Z12Z15Z1644Z7Z10Z13Zc,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
GTPOPm,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
HMR_0906nhs,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,not in model
RTOT2nhs,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
ACACT5r,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
PSERDm_SC,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
OHPBAT,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
6MPURPRT,,,not in model,not in model,nonlethal,,,not in model,,not in model,,,,not in model
pe_prod20,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
PCW3DS_LNA_ALNA_sn2_c,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,not in model
HPPKm,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
NADK,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
EX_zn2_e,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
CHLASPc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
EX_pentso3_e,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
AGPATCOA_MYRS_EPA_c,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
PLA2PE_STC_STC_c,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
HISDr,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
GLYCTO1,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
FE3DHBZSabcppc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
ALOX15,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
VOR3b,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,not in model
PED5DS18111Z1835Z9Z12Z,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
SLDxi2,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
2AGPGAT181,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
ACTDa,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
NTRIR2x,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,nonlethal
TARTRt7,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
DMATT,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
PE1829Z12Z1835Z9Z12Zt,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
ACLS,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
ARTFR207nhs,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
UREAtm_1,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
DHQS,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
PLDAGAT_HDE_PALM_LNA_PE_11_c,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,not in model
PDHam2mi,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
CDAPPA141,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
3PEPTabcppc,,,not in model,not in model,nonlethal,,,not in model,,not in model,,,,not in model
G3PAT181_1,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
PHYTEDH2,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
LEUTAi,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
DGDGGH1819Z1627Z10Zc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
12PPDt,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
FAS182ACPm,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
EX_dextrin_e,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
MACPD,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
DESAT14,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
NTRIR2y,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
FASC160ACP,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,nonlethal
PPNCL3,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
ACDHmi,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
EAR80x,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
ARTFR45_cho,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
TRIGS_SC,,,nonlethal,nonlethal,not in model,,,not in model,,not in model,,,,nonlethal
LEULEULAPc,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,not in model
AGMHE,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
MTGHc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
EX_chitob_e,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
HMR_2942,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,not in model
EX_2agpe160_e,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
PHEPHEr,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,not in model
AMITP,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
AMID4,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
PLIPA2A120,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
HACD8,,,not in model,not in model,nonlethal,,,not in model,,not in model,,,,nonlethal
PLDAGAT18111Z1819Z1819Z2,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
G1SAT_1c,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
ANTIMt1,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
EX_cgly_e,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
ACOAO5pc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
PCW3DS_EPA_EPA_sn2_c,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,not in model
KAS_HP,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,nonlethal
ILETAm,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
HACD2m,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
OCT,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,nonlethal
FRDO,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
ASPt2r,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
GLYOX_2,,,nonlethal,nonlethal,not in model,,,not in model,,not in model,,,,not in model
PLPSA21801835Z9Z12Z,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
EX_cdpdhdecg_e,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
FACOAL150_anteiso,,,nonlethal,nonlethal,not in model,,,not in model,,not in model,,,,nonlethal
HMR_0890nhs,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,not in model
3HAD121_ap,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
EX_odecoa_e,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
3HAD100_ap,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
SBTD_L,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
MMSAD1,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
EX_pyr_e,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
DAGAH16018111Z,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
EX_C05770_e,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
NTD11,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
FAOXC226,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
EX_4hbald_e,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
EX_g3pg_e,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,not in model
HISTD,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
EX_valtrpval_e,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
T4HCINNMFM,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,not in model
MN6PP,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
YUMPS,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
MANTTRabc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
CDGUNPD,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
PFK26_1,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
HOCCD,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
AMITKP,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
EX_2agpe181_e,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
OPHBDCm,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
ALALYSTHRr,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
EX_alalysthr_e,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
acoa_prod1,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
3HPAOX,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
ZCAROTDH2,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
G12MT2c,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
EX_dad_2_e,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
PDHe2r,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
CH3ACH,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
FA1819ZACPHc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
EX_murein3px4p_e,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
