,TgondiiGT1,TgondiiME49,Pfalciparum3D7_generic_biomass,Pfalciparum3D7_species_biomass,PbergheiANKA_generic_biomass,PbergheiANKA_species_biomass,PcynomolgiB_generic_biomass,PcynomolgiB_species_biomass,PvivaxSal1_generic_biomass,PvivaxSal1_species_biomass,ChominisTU502_2012,CparvumIowaII,PknowlesiH_generic_biomass,PknowlesiH_species_biomass,Pfalciparum3D7_without_ortho_generic_biomass,Pfalciparum3D7_without_ortho_species_biomass,PbergheiANKA_without_ortho_generic_biomass,PbergheiANKA_without_ortho_species_biomass,PcynomolgiB_without_ortho_generic_biomass,PcynomolgiB_without_ortho_species_biomass,PvivaxSal1_without_ortho_generic_biomass,PvivaxSal1_without_ortho_species_biomass,PknowlesiH_without_ortho_generic_biomass,PknowlesiH_without_ortho_species_biomass,pfal2018,pviv2018,pber2018,pkno2018,pcyn2018,ipfa2017,tg2015,itgo2020,ipbe2019_blood,ipbe2019_liver,iPfal19
PS141abcppc,1.0000000000000029,1.0000000000000058,0.9999999999999981,0.9999999999999981,0.9999999999999982,0.9999999999999982,1.0000000000000013,1.0000000000000013,0.9999999999999942,0.9999999999999942,1.0000000000000864,1.000000000000018,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9999999999999971,0.9999999999999971,1.0000000000012386,1.0000000000012386,1.0000000000000016,1.0000000000000016,1.000000000000001,1.000000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T_c_to_e_C03263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999994,1.0,0.9999999999999997,NA,NA,NA
LCADi,1.0000000000000007,1.0000000000000024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T_c_to_e_C00147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999994,1.0,0.9999999999999649,NA,NA,NA
R00238_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999972,NA,NA,1.0000000000000249,0.9999999999996175,NA
T_c_to_e_C05692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999994,1.0,NA,NA,NA,NA
EXC_BOTH_C00448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
GLCt1,NA,NA,NA,NA,0.9999999999999982,0.9999999999999982,1.0000000000000022,1.0000000000000022,0.9999999999999954,0.9999999999999954,1.0000000000000866,0.9999999999999979,1.0000000000000002,1.0000000000000002,NA,NA,0.9999999999980647,0.9999999999980647,1.000000000001239,1.000000000001239,0.991687743630219,0.991687743630219,0.9994889361506695,0.9994889361506695,0.917127071823204,0.917127071823204,0.9135446685878951,0.9171270718232045,0.9135446685878978,NA,NA,NA,NA,NA,0.9999999999999998
R00935_TGME49_311370_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
EXC_BOTH_C06056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
3HAD120_ap,NA,NA,NA,NA,0.9999999999999987,0.9999999999999987,1.0000000000000009,1.0000000000000009,0.9999999999999957,0.9999999999999957,NA,NA,0.9999999999999994,0.9999999999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999998
3OAR80,1.000000000000002,0.9999999999999942,0.9999999999999968,0.9999999999999968,0.9999999999999977,0.9999999999999977,1.0000000000000013,1.0000000000000013,0.9999999999999951,0.9999999999999951,1.0000000000000864,1.0000000000000024,1.0000000000000016,1.0000000000000016,0.9999999999999993,0.9999999999999993,0.9965043677856141,0.9965043677856141,1.0000000000012383,1.0000000000012383,1.0000000000000009,1.0000000000000009,1.0000000000000024,1.0000000000000024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXC_BOTH_C02763_e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA
R08549_EXP_2_TGME49_206470_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
PGPP120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999993
ICDHyrm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9987248490256991,0.9987248490256724,0.9987248526519102,0.9987248490256723,0.9987248490252212,NA,NA,NA,NA,NA,NA
R02530_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.9999999999998329,0.9999999999997712,NA
GNNUC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000012383,1.0000000000012383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tc2mC00106_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000182,0.9999999999997782,NA
ACGALptsppc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.000000000000001,1.000000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKETF,2.0912233757463332e-13,-7.813727214950886e-15,NA,NA,0.9999923242398161,0.9999923242398161,0.9999917846495808,0.9999917846495808,NA,NA,NA,NA,NA,NA,NA,NA,8.384540308089162e-12,8.384540308089162e-12,NA,NA,1.000000000000002,1.000000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXC_BOTH_G00149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
EXC_BOTH_C00187_e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA
EX_clpn141_e,NA,NA,0.9999999999999993,0.9999999999999993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999998,0.9999999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GALKr,1.000000000000002,0.9999999999999979,NA,NA,NA,NA,1.0000000000000029,1.0000000000000029,NA,NA,1.000000000000086,NA,NA,NA,NA,NA,NA,NA,1.0000000000012383,1.0000000000012383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C02021_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999992,NA,NA,NA
T_c_to_e_C05688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.9999999999999997,NA,NA,NA
DM_sprm_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000087
R01231_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999998,NA,0.9999999999999997,0.9999999999999758,0.9999999999996545,NA
R04738_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000306,NA,NA,NA
1AGPEAT1819Z1819Z,1.0000000000000024,1.0000000000000002,0.9999999999999959,0.9999999999999959,0.9999999999999989,0.9999999999999989,1.0000000000000018,1.0000000000000018,0.9999999999999951,0.9999999999999951,1.000000000000087,1.0000000000004998,1.0000000000000007,1.0000000000000007,0.9999999999999993,0.9999999999999993,0.9999999999999991,0.9999999999999991,1.0000000000012403,1.0000000000012403,1.0000000000000018,1.0000000000000018,0.9999977419442312,0.9999977419442312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R00621_TGME49_244200_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
T_c_to_r_G12573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999987,NA,NA,NA
EXCbothC00041_e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999813,0.9999999999996028,NA
AACOAR_syn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.000000000000087,1.0000000000004998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EX_ni2_e,0.9999999999999974,0.9999999999999912,0.9999999999999992,0.9999999999999992,0.9999999999999987,0.9999999999999987,1.0000000000000018,1.0000000000000018,0.9999999999999952,0.9999999999999952,1.0000000000000857,1.0000000000000082,1.000000000000001,1.000000000000001,1.0000000000000009,1.0000000000000009,1.0000000000000004,1.0000000000000004,1.0000000000012386,1.0000000000012386,1.0000000000000027,1.0000000000000027,1.0000000000000002,1.0000000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXC_BOTH_C11434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
EXCbothC00147_e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8888888888888758,0.88888888888847,NA
ARGARGLYSr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2837599210958832e-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tc2rC00448_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999646,0.9999999999999767,NA
T_c_to_m_C00101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000027,NA,NA,NA,NA,NA
Tc2mC00032_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999998607,0.999999999999789,NA
R00330_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999998,NA,0.9999999999999997,0.9999999999998536,0.9999999999996813,NA
DGDGD4DS1839Z12Z15Z1634Z7Z10Zc,1.0000000000000029,1.0000000000000058,0.9999999999999981,0.9999999999999981,0.9999999999999982,0.9999999999999982,1.0000000000000013,1.0000000000000013,0.9999999999999947,0.9999999999999947,NA,NA,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9999999999999971,0.9999999999999971,1.0000000000012386,1.0000000000012386,1.0000000000000024,1.0000000000000024,1.000000000000001,1.000000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tc2aC00019_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999999999999965,0.9999999999996738,NA
EXC_BOTH_C00672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
R01280_r,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,0.9999999999999989,0.9999999999999727,3.9063729269831474e-18,NA
R03300_TGME49_222160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
R03084_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.208144963969897e-17,0.9999999999999669,0.9999999999996552,NA
CDGGGPP3,NA,NA,0.9999999999999971,0.9999999999999971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000004,1.0000000000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXC_BOTH_C00084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.9999999999999997,NA,NA,NA
ASPO3_1,NA,0.99999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLIPA2A181,NA,NA,NA,NA,0.9999999999999992,0.9999999999999992,0.9999159807512407,0.9999159807512407,0.9999999999999961,0.9999999999999961,NA,NA,0.9999999999999992,0.9999999999999992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999993
NBAH,1.0000000000000084,1.000000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R04536_a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,-1.3072876114961213e-16,1.0000000000001357,6.077071101001287e-17,NA
HEMEOMOm,1.0000000000000009,1.000000000000004,0.9999999999999966,0.9999999999999966,0.9999999999999936,0.9999999999999936,1.000000000000002,1.000000000000002,0.999999999999995,0.999999999999995,1.000000000000087,1.000000000000004,0.9999999999999999,0.9999999999999999,1.0000000000000002,1.0000000000000002,1.0000000000000009,1.0000000000000009,1.0000000000012381,1.0000000000012381,1.0000000000000007,1.0000000000000007,1.0000000000000009,1.0000000000000009,1.0000000000001343,1.0000000000000007,0.9999999999999984,1.0000000000000002,1.0000000000000016,NA,NA,NA,NA,NA,NA
AKGMALtm,0.9999999999999984,0.9999999999999951,0.9999999999999978,0.9999999999999978,0.9999999999999994,0.9999999999999994,1.0000000000000016,1.0000000000000016,0.9999999999999946,0.9999999999999946,1.0000000000000866,0.9999999999999979,1.0000000000000009,1.0000000000000009,1.000000000000001,1.000000000000001,0.9999999999999977,0.9999999999999977,1.0000000000012397,1.0000000000012397,1.0000000000000007,1.0000000000000007,1.0000000000000016,1.0000000000000016,0.9999999999999993,0.9999999999999993,0.9999999999999993,0.9999999999999997,1.0000000000000022,NA,NA,NA,NA,NA,1.0000000000000002
34HPPt2m,NA,NA,0.9999999999999971,0.9999999999999971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RBFSa,NA,NA,2.048506090707622e-15,2.048506090707622e-15,0.0,0.0,4.436926363576203e-16,4.436926363576203e-16,2.0069829374694947e-16,2.0069829374694947e-16,NA,NA,NA,NA,NA,NA,NA,NA,-1.0294768547878983e-11,-1.0294768547878983e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R02320_TGME49_256760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
Tc2eC05527_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000893,0.9999999999996981,NA
PPItap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3483705831850305e-17
THIORDX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000009,1.0000000000000016,0.9999999999999977,0.9999999999999997,1.000000000000002,NA,NA,NA,NA,NA,NA
R04891_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999997,NA,NA,NA
R00705_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999997,NA,NA,NA
EXC_BOTH_C00091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
EX_hexc_e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999999
DAGK141,NA,NA,NA,NA,0.9999691870046791,0.9999691870046791,1.0000000000000013,1.0000000000000013,0.9999999999999941,0.9999999999999941,NA,NA,1.0000000000000009,1.0000000000000009,NA,NA,NA,NA,0.9999471998136776,0.9999471998136776,0.9999434126756218,0.9999434126756218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.994520642522893
LPLIPAL2ATG160,NA,NA,NA,NA,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9999999999999961,0.9999999999999961,NA,NA,1.0000000000000002,1.0000000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000007
R03038_TGME49_219540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
R03291_a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999997,NA,NA,NA
Tc2eC00831_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999164,0.9999999999997087,NA
EXC_BOTH_C00173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
EX_octa_e,0.9999999999999961,1.0000000000000244,0.9999999999999992,0.9999999999999992,1.0000000000000222,1.0000000000000222,1.000000000000001,1.000000000000001,1.0000000000000007,1.0000000000000007,1.0000000000000862,1.0000000000000113,1.0000000000000042,1.0000000000000042,1.0000000000000009,1.0000000000000009,1.0000000000000004,1.0000000000000004,1.0000000000012381,1.0000000000012381,1.0000000000000016,1.0000000000000016,1.0000000000000002,1.0000000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000002
T_m_to_c_C01146_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.9999999999999999,NA,NA,NA
NDP3ex,NA,NA,NA,NA,NA,NA,1.0000000000000013,1.0000000000000013,0.8671671206763841,0.8671671206763841,NA,NA,0.875188367074518,0.875188367074518,NA,NA,NA,NA,1.0000000000012403,1.0000000000012403,0.8063354939192077,0.8063354939192077,0.807532207748226,0.807532207748226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T_c_to_e_C02222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
T_m_to_c_C05812_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.9999999999999999,NA,NA,NA
FAO161p_oddc,1.0000000000000029,1.0000000000000058,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000864,1.000000000000018,0.9982764840104102,0.9982764840104102,NA,NA,NA,NA,1.0000000000012124,1.0000000000012124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R00274_a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999645,NA,1.0000000000000024,1.0000000000000482,0.9999999999996462,NA
ACOADAGAT1601819Z1845Z9Z12Z15Z,0.9999999999999961,1.0000000000000007,NA,NA,0.9999999999999994,0.9999999999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999977,0.9999999999999977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FMNAT,1.0000000000000038,1.0000000000000022,NA,NA,0.9999991044885719,0.9999991044885719,1.000000000000011,1.000000000000011,0.9999999999999954,0.9999999999999954,NA,NA,1.0000000000000009,1.0000000000000009,NA,NA,NA,NA,1.000000000001237,1.000000000001237,NA,NA,NA,NA,-1.8403564670938708e-15,5.679228783208954e-16,0.0,-1.2008636920585076e-15,0.0,NA,NA,NA,NA,NA,-4.080463857251771e-16
R03067_TGME49_259550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
T_c_to_e_C16335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
R04247_TGME49_310280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
hdcea_t,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999996
EXCbothC00256_e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999999999999938,0.9999999999996225,NA
EXC_BOTH_C00669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.9999999999999984,NA,NA,NA
R01229_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999998,NA,NA,0.9999999999999758,0.9999999999996545,NA
HMR_0180,0.9999999999999556,1.0000000000000002,0.9999999999999956,0.9999999999999956,0.9999999999999982,0.9999999999999982,1.0000000000000013,1.0000000000000013,0.9999999999999947,0.9999999999999947,1.0000000000000868,0.999999999999996,1.0000000000000013,1.0000000000000013,1.0000000000000007,1.0000000000000007,1.0000000000000022,1.0000000000000022,1.0000000000012397,1.0000000000012397,1.000000000000001,1.000000000000001,0.9999999999999988,0.9999999999999988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T_a_to_c_C05841_a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.9999999999999997,NA,NA,NA
EXC_BOTH_C00222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
