,TgondiiGT1,TgondiiME49,Pfalciparum3D7_generic_biomass,Pfalciparum3D7_species_biomass,PbergheiANKA_generic_biomass,PbergheiANKA_species_biomass,PcynomolgiB_generic_biomass,PcynomolgiB_species_biomass,PvivaxSal1_generic_biomass,PvivaxSal1_species_biomass,ChominisTU502_2012,CparvumIowaII,PknowlesiH_generic_biomass,PknowlesiH_species_biomass,Pfalciparum3D7_without_ortho_generic_biomass,Pfalciparum3D7_without_ortho_species_biomass,PbergheiANKA_without_ortho_generic_biomass,PbergheiANKA_without_ortho_species_biomass,PcynomolgiB_without_ortho_generic_biomass,PcynomolgiB_without_ortho_species_biomass,PvivaxSal1_without_ortho_generic_biomass,PvivaxSal1_without_ortho_species_biomass,PknowlesiH_without_ortho_generic_biomass,PknowlesiH_without_ortho_species_biomass,pfal2018,pviv2018,pber2018,pkno2018,pcyn2018,ipfa2017,tg2015,iPfal19
T_c_to_e_C01119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
CDS_16_0_18_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,1.1793954218245127e-16,0.0,NA,NA,NA
PPAP_16_0_18_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9984999311071743,0.9984999311071729,0.9984999353720647,0.998499931107172,0.9984999311054051,NA,NA,NA
FORt,NA,NA,0.9999806287269889,0.9999806287269889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999961,0.9999999999999961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0
R02085_TGME49_202140_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
T_c_to_e_C17569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
R09372_r,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA
r1162,0.9794780626277828,0.9672978396896011,1.000000000000002,1.000000000000002,1.0000000000000013,1.0000000000000013,1.0000000000000007,1.0000000000000007,0.9980747334458621,0.9980747334458621,1.0000000000000022,0.9999999999999994,1.000000000000002,1.000000000000002,1.0000000000000124,1.0000000000000124,0.9999999999999974,0.9999999999999974,0.9991293186444409,0.9991293186444409,0.9887176935704793,0.9887176935704793,0.9999999999999992,0.9999999999999992,NA,NA,NA,NA,NA,NA,NA,NA
PMDPHT,NA,NA,6.981070342010698e-16,6.981070342010698e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.027069011665635e-16,4.027069011665635e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASPSEc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.623164885456407e-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ACCOAth,NA,NA,NA,NA,NA,NA,0.9999999999999993,0.9999999999999993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R01561_TGME49_310640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
R03662_TGME49_251690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
R08307_TGME49_222160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
R10205_TGME49_246960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
R10126_TGME49_226300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
R10121_TGME49_321570_a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
LPLIPAL2ATG180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000007
R00344_TGME49_284190_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
AKGDa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000004,1.0000000000000004,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999621,0.9999999999999621,NA,NA,NA,NA,NA,NA,NA,NA
T_c_to_e_C01157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.000000000000002,1.0,NA
LPASE_18_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000002,0.999999999999999,0.9999999999999991,0.9999999999999974,1.0000000000000007,NA,NA,NA
PCHLD646ORc,1.0000000000000002,1.000000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T_c_to_e_C04217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
FTHFLi,0.9999999999999998,1.0000000000000002,-2.9863955797864494e-16,-2.9863955797864494e-16,0.0,0.0,NA,NA,1.000000000000002,1.000000000000002,NA,NA,NA,NA,1.588922461103417e-13,1.588922461103417e-13,1.6779415827107754e-16,1.6779415827107754e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETF,0.9999999999999992,1.0000000000000013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RPE_pf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.042950878049209e-15
T_c_to_e_C00164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
EX_pa141_e,0.9999999999999998,0.9999999999999994,1.0000000000000016,1.0000000000000016,1.0000000000000009,1.0000000000000009,0.9999999999999994,0.9999999999999994,0.9999999999999997,0.9999999999999997,1.0000000000000022,0.9999999999999969,0.9999999999999999,0.9999999999999999,1.0000000000000069,1.0000000000000069,1.0000000000000104,1.0000000000000104,1.0000000000000326,1.0000000000000326,1.0000000000000016,1.0000000000000016,1.0000000000000007,1.0000000000000007,NA,NA,NA,NA,NA,NA,NA,NA
R01560_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000002,NA,NA
T_c_to_e_C05356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
ALDD1,0.9999999999999998,1.0000000000000007,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000018,0.9999999999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GLUN,0.9999999999999992,0.9999999999999952,0.9999999999999993,0.9999999999999993,0.9999999999999994,0.9999999999999994,0.999999999999999,0.999999999999999,1.0000000000000004,1.0000000000000004,0.9999927525644821,NA,1.0000000000000007,1.0000000000000007,1.0000000000000089,1.0000000000000089,0.9999999999999972,0.9999999999999972,1.0000000000002909,1.0000000000002909,1.0000000000000004,1.0000000000000004,1.0000000000000009,1.0000000000000009,NA,NA,NA,NA,NA,NA,NA,NA
NDPK6m,0.9999999999999992,1.0000000000000013,1.0000000000000016,1.0000000000000016,0.9999999999999974,0.9999999999999974,0.999999999999999,0.999999999999999,0.9999999999999294,0.9999999999999294,1.000000000000002,0.9999999999999987,1.0000000000000022,1.0000000000000022,1.0000000000000087,1.0000000000000087,0.999999999999997,0.999999999999997,1.0000000000000453,1.0000000000000453,1.0000000000000036,1.0000000000000036,1.0000000000000444,1.0000000000000444,NA,NA,NA,NA,NA,NA,NA,NA
EXC_BOTH_C05512_e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA
R02251_r,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000007,NA,NA
EXC_BOTH_C00149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
r1467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.9999978006873654,0.9999978006873654,NA,NA,NA,NA,NA,NA,NA,NA
PLIPA2E120,NA,NA,NA,NA,NA,NA,0.999999999999999,0.999999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000004,1.0000000000000004,1.0000000000000002,1.0000000000000002,NA,NA,NA,NA,NA,NA,NA,0.9999999999999993
R02320_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999997,NA,NA
R02294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
T_m_to_c_C00445_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
EX_pur_e,NA,NA,NA,NA,1.0000000000000009,1.0000000000000009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000001505,1.0000000000001505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ATPtm_H,1.0000000000000024,1.0000000000000007,0.8734748449954757,0.8734748449954757,0.9529180010620236,0.9529180010620236,-1.309412780451732e-12,-1.309412780451732e-12,0.9998927086727454,0.9998927086727454,1.000000000000001,0.999999999999999,0.9970925990597642,0.9970925990597642,0.9071608218077983,0.9071608218077983,0.911538396188536,0.911538396188536,-1.3557819468661645e-11,-1.3557819468661645e-11,0.9999826497508214,0.9999826497508214,0.9907581715422606,0.9907581715422606,NA,NA,NA,NA,NA,NA,NA,NA
DIK1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999999999999999,1.0000000000000002,1.0000000000000004,1.0000000000000007,1.0000000000000016,NA,NA,NA
dag_pf_20_4_20_4tg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.9999999999999999,0.9999999999999994,1.0000000000000007,1.0000000000000018,NA,NA,NA
lipid3,1.0,NA,0.998372013959833,0.998372013959833,0.9978912133255065,0.9978912133255065,0.9971738449356256,0.9971738449356256,6.78382946307651e-16,6.78382946307651e-16,NA,NA,1.0000000000000002,1.0000000000000002,NA,NA,NA,NA,0.9955291650985905,0.9955291650985905,0.9945149443714121,0.9945149443714121,0.9930724099198764,0.9930724099198764,NA,NA,NA,NA,NA,NA,NA,0.9945206425228927
ACCOAL,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999403,0.9999999999999403,1.0,1.0,1.0,1.0,0.9999999999999996,0.9999999999999996,NA,NA,NA,NA,NA,NA,NA,1.0000000000000004
EXC_BOTH_C06409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
R00999_TGME49_312930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
CLHCOtex,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.9999999999999972,0.9999999999999994,1.000000000000002,1.0000000000000016,NA,NA,NA
T_c_to_e_C00631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
mi4p__D_t,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.000000000000002
EXC_BOTH_C14149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
r0870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.399339372950095e-11,3.399339372950095e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAt5,NA,NA,NA,NA,NA,NA,NA,NA,0.9996884667353885,0.9996884667353885,NA,NA,0.9998011192223236,0.9998011192223236,1.0000000000000078,1.0000000000000078,NA,NA,NA,NA,1.0000000000000002,1.0000000000000002,0.9997997469504177,0.9997997469504177,NA,NA,NA,NA,NA,NA,NA,NA
PLA2PE_MYRS_MYRS_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999993
GLCP2,0.9999999999999992,1.0000000000000009,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000022,0.9999999999999974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R01021_r,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA
R01658_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA
HCO3abc,0.9999999999999997,1.0000000000000013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXC_BOTH_C05262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
R01468_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000004,NA,NA
T_c_to_e_C00671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
CLPNS141ppc,NA,NA,0.9999999999999979,0.9999999999999979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000073,1.0000000000000073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EX_Rtotal_e,NA,NA,1.0000000000000002,1.0000000000000002,1.0000000000000016,1.0000000000000016,0.9999999999999983,0.9999999999999983,1.0000000000000002,1.0000000000000002,NA,NA,1.0000000000000013,1.0000000000000013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999999999999977
PLDAGAT_PALM_EPA_ARA_PC_4_c,1.0000000000000067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PSSA180,NA,NA,0.9999999999999744,0.9999999999999744,1.000000000000001,1.000000000000001,0.9999999999999976,0.9999999999999976,1.0000000000000042,1.0000000000000042,NA,NA,1.0000000000000004,1.0000000000000004,1.0000000000000075,1.0000000000000075,1.0000000000000004,1.0000000000000004,1.000000000000041,1.000000000000041,1.0000000000000016,1.0000000000000016,1.0000000000000009,1.0000000000000009,NA,NA,NA,NA,NA,NA,NA,1.0000000000000004
ACOADAGAT_EPA_EPA_ARA_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000009,1.0000000000000009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EX_ptd1ino_e,NA,NA,NA,NA,5.565962163538914e-27,5.565962163538914e-27,0.9933990413986497,0.9933990413986497,6.012954507199461e-16,6.012954507199461e-16,NA,NA,NA,NA,NA,NA,0.9999999999999983,0.9999999999999983,0.9885000381037368,0.9885000381037368,0.9826988441791304,0.9826988441791304,0.9846876448653303,0.9846876448653303,NA,NA,NA,NA,NA,NA,NA,0.9998997784403316
ASNTA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999981,0.9999999999999996,0.9999999999999994,1.0000000000000002,1.000000000000001,NA,NA,NA
R01325_TGME49_226730a_a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
R00462_TGME49_236570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
T_c_to_e_C05841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999994,1.0,NA
ACALD,NA,NA,NA,NA,0.9993318995712227,0.9993318995712227,NA,NA,NA,NA,1.0000000000000184,0.9999999999999997,NA,NA,NA,NA,0.9999999999999979,0.9999999999999979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EX_gln__L_e,0.9934312018008279,0.9937825791055398,0.9873315795597257,0.9873315795597257,1.0000000000000004,1.0000000000000004,0.9946291674825033,0.9946291674825033,0.9984634054292257,0.9984634054292257,-3.722370311345071e-16,-3.5737185105689064e-16,0.9952199035219729,0.9952199035219729,0.9872040661984695,0.9872040661984695,0.9994882075731647,0.9994882075731647,0.9895896793379308,0.9895896793379308,0.9984095147217587,0.9984095147217587,0.9925491457425655,0.9925491457425655,NA,NA,NA,NA,NA,NA,NA,0.9999999999999979
MCOATA_1,NA,NA,0.9999999999999996,0.9999999999999996,NA,NA,0.9999999999999984,0.9999999999999984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R07603_EXP_2_TGME49_292100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
T_c_to_e_C04377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
EXC_BOTH_C00006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
pe_prod12,0.9999999999999997,NA,0.9999999999999979,0.9999999999999979,1.0000000000000036,1.0000000000000036,0.9999999999999997,0.9999999999999997,0.9999999999999984,0.9999999999999984,NA,NA,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999992
R03664_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.000000000000002,NA,NA
VCACT,0.9999999999999862,1.0000000000000004,0.999999999999999,0.999999999999999,1.000000000000001,1.000000000000001,0.9999999999999993,0.9999999999999993,1.0000000000000004,1.0000000000000004,NA,NA,0.9999999999999989,0.9999999999999989,1.0000000000000109,1.0000000000000109,0.9999999999999974,0.9999999999999974,1.0000000000000395,1.0000000000000395,0.9999999999999993,0.9999999999999993,0.9999999999999999,0.9999999999999999,NA,NA,NA,NA,NA,NA,NA,NA
R02662_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000036,NA,NA
DHFS_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999993,0.9999999999999993,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000475435,1.0000000000475435,NA,NA,NA,NA,NA,NA,NA,NA
EXC_BOTH_C03885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
OPHHXm,NA,NA,-2.039409505417171e-15,-2.039409505417171e-15,0.0,0.0,0.0,0.0,1.098929168347206e-13,1.098929168347206e-13,NA,NA,-7.368682083993054e-16,-7.368682083993054e-16,-4.360073496089381e-29,-4.360073496089381e-29,-7.832591326925427e-16,-7.832591326925427e-16,0.0,0.0,-7.036206874200094e-16,-7.036206874200094e-16,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,6.958853340213223e-15
T_c_to_e_C01165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.000000000000002,1.0,NA
CITt3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000062,1.0000000000000062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EX_xolest2_e,NA,NA,1.0000000000000002,1.0000000000000002,1.0000000000000016,1.0000000000000016,0.9999999999999983,0.9999999999999983,0.9999999999999994,0.9999999999999994,NA,NA,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000002
T_c_to_a_C01528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000524,NA,NA
AHCYStm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,-1.3716455549765144e-15,0.0,0.0,NA,NA,NA
R00588_TGME49_239530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
EXC_BOTH_C01041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
NMNP,NA,1.0,NA,NA,NA,NA,NA,NA,1.0000000000000022,1.0000000000000022,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000395,1.0000000000000395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CEPTE_18_2_18_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3.5168862356102704e-16,NA,NA,NA
EXC_BOTH_C00550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
EX_cu2_e,0.9999999999999941,0.9999999999999918,0.9999999999999986,0.9999999999999986,0.9999999999999021,0.9999999999999021,0.9999999999999993,0.9999999999999993,0.9999999999999994,0.9999999999999994,1.0000000000000018,0.9999999999999991,1.0000000000000002,1.0000000000000002,1.000000000000009,1.000000000000009,0.9999999999999972,0.9999999999999972,1.0000000000000409,1.0000000000000409,0.9999999999999996,0.9999999999999996,1.0000000000000013,1.0000000000000013,NA,NA,NA,NA,NA,NA,NA,NA
CPPPGOm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000009
DGDGD4DS1819Z1634Z7Z10Zc,1.0,1.000000000000001,1.0000000000000009,1.0000000000000009,1.0000000000000016,1.0000000000000016,0.9999999999999991,0.9999999999999991,1.000000000000001,1.000000000000001,NA,NA,0.9999999999999993,0.9999999999999993,1.0000000000000078,1.0000000000000078,0.9999999999999979,0.9999999999999979,1.0000000000000195,1.0000000000000195,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,NA,NA,NA,NA,NA,NA,NA,NA
