,TgondiiGT1,TgondiiME49,Pfalciparum3D7_generic_biomass,Pfalciparum3D7_species_biomass,PbergheiANKA_generic_biomass,PbergheiANKA_species_biomass,PcynomolgiB_generic_biomass,PcynomolgiB_species_biomass,PvivaxSal1_generic_biomass,PvivaxSal1_species_biomass,ChominisTU502_2012,CparvumIowaII,PknowlesiH_generic_biomass,PknowlesiH_species_biomass,Pfalciparum3D7_without_ortho_generic_biomass,Pfalciparum3D7_without_ortho_species_biomass,PbergheiANKA_without_ortho_generic_biomass,PbergheiANKA_without_ortho_species_biomass,PcynomolgiB_without_ortho_generic_biomass,PcynomolgiB_without_ortho_species_biomass,PvivaxSal1_without_ortho_generic_biomass,PvivaxSal1_without_ortho_species_biomass,PknowlesiH_without_ortho_generic_biomass,PknowlesiH_without_ortho_species_biomass,pfal2018,pviv2018,pber2018,pkno2018,pcyn2018,ipfa2017,tg2015,itgo2020,ipbe2019_blood,ipbe2019_liver,iPfal19
T_c_to_e_C00152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999994,1.0,0.9999999999999997,NA,NA,NA
R06146_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,0.9999999999999997,1.000000000000004,0.9999999999996535,NA
EXC_BOTH_C16596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
R00658_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999998,NA,0.9999999999999997,0.9999999999999213,0.9999999999997065,NA
dag_pf_18_2_18_1tg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999981,1.0000000000004616,0.9999999999999851,0.9999999999999993,1.000000000000002,NA,NA,NA,NA,NA,NA
Tc2eC00311_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999893,0.9999999999997379,NA
ETHAPT18111Z1819Z,0.9999999999999922,1.0000000000000013,0.9999999999998366,0.9999999999998366,0.9999999999999993,0.9999999999999993,0.9999999999999982,0.9999999999999982,0.9999999999999994,0.9999999999999994,0.9999999999999214,0.999999999999986,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.000000000000001,1.000000000000001,0.9999999999999972,0.9999999999999972,0.9999999999999982,0.9999999999999982,1.0000000000000002,1.0000000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R00009_TGME49_232250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
ETHAPT_STC_ALNA_c,NA,NA,0.9999999999999996,0.9999999999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXC_BOTH_C02763_e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA
R02019_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,2.0997829127896525e-17,1.1668794479559853e-16,NA
PPPNDO,0.9999999999999861,1.0000000000000013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EX_pe141_e,1.000000000000001,0.999999999999999,0.9999999999999969,0.9999999999999969,0.9999999999999999,0.9999999999999999,0.9999999999999993,0.9999999999999993,0.9999999999999999,0.9999999999999999,0.9999999999999262,1.0000000000002425,1.000000000000002,1.000000000000002,0.9999999999999976,0.9999999999999976,0.9999999999999991,0.9999999999999991,0.9999999999999964,0.9999999999999964,0.9999999999999989,0.9999999999999989,0.9999999999999986,0.9999999999999986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999999
EXC_IN_C00040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
AACP1819ZSc,0.9999999999999895,1.0000000000000007,0.9999999999999986,0.9999999999999986,NA,NA,0.999999999999997,0.999999999999997,NA,NA,NA,NA,1.0000000000000002,1.0000000000000002,0.9999999999999987,0.9999999999999987,NA,NA,0.9999999999999892,0.9999999999999892,NA,NA,0.999999999999999,0.999999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R02485_TGME49_239630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
URIDK2r,1.000000000000006,1.0000000000000018,0.9999999999999954,0.9999999999999954,1.0000000000000004,1.0000000000000004,0.9999999999999999,0.9999999999999999,0.999999999999999,0.999999999999999,0.9999999999999245,0.9999999999999847,1.0000000000000007,1.0000000000000007,0.9999999999999967,0.9999999999999967,0.9999999999999876,0.9999999999999876,1.0000000000000249,1.0000000000000249,0.9999999999999993,0.9999999999999993,0.9999999999999988,0.9999999999999988,0.9995730707071789,0.9995730707071774,0.9995730719222974,0.999573070707178,0.9995730707071803,NA,NA,NA,NA,NA,0.9999999999999981
EXC_BOTH_C00141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.9999999999999992,NA,NA,NA
RNDR5,NA,NA,NA,NA,1.0000000000000018,1.0000000000000018,0.9999999999999984,0.9999999999999984,0.9999999999999993,0.9999999999999993,NA,NA,1.0000000000000004,1.0000000000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000004
EX_2agpe160_e,NA,NA,0.9999999999999969,0.9999999999999969,1.0,1.0,1.0000000000000002,1.0000000000000002,0.9999999999999991,0.9999999999999991,NA,NA,1.0000000000000007,1.0000000000000007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999996
Tc2eC00152_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999998538,0.9999999999997744,NA
UPP3S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999989,0.9999999999999993,0.9999999999999984,1.0,1.0000000000000024,NA,NA,NA,NA,NA,NA
tRNAMet_a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.000000000000037,0.9999999999997721,NA
SMSg_18_1_16_0_pchol_16_0_18_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000062,0.9999999999999993,0.9999999999999983,1.0000000000000004,1.0000000000000007,NA,NA,NA,NA,NA,NA
C226CPT1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GCM,NA,NA,NA,NA,1.3124364090776323e-17,1.3124364090776323e-17,3.432407642738968e-16,3.432407642738968e-16,1.689332948250675e-16,1.689332948250675e-16,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000002
R01138_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999998,NA,0.9999999999999992,0.999999999999971,0.9999999999996548,NA
T_c_to_e_C15811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
EX_ferrich_e,NA,NA,0.9999999999999969,0.9999999999999969,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999976,0.9999999999999976,0.9999999999999963,0.9999999999999963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXC_BOTH_C02380_e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA
T_c_to_a_C00025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999991,NA,NA,NA,NA,NA
GTHOXtm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000002,0.9999999999999969,0.9999999999999993,1.0000000000000007,1.0000000000000036,NA,NA,NA,NA,NA,NA
EXC_BOTH_C00239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
EXC_BOTH_C20376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
ACOAR5mc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999966,0.9999999999999966,NA,NA,NA,NA,0.9999999999999992,0.9999999999999992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXC_BOTH_C00498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
GTPtmr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999996,0.999999999999999,0.999999999999999,1.0000000000000002,1.0000000000000009,NA,NA,NA,NA,NA,NA
R10126_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999992,NA,NA,NA
R07459_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999998,NA,1.0000000000000013,NA,NA,NA
FASC220ACP,0.9999999999999994,1.0,0.9999999999999983,0.9999999999999983,NA,NA,NA,NA,NA,NA,0.9999999999999238,0.9999999999999848,1.0000000000000002,1.0000000000000002,1.0,1.0,NA,NA,NA,NA,NA,NA,0.9999999999999984,0.9999999999999984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R00734_TGME49_248600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
IPDPSyc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999992,1.0000000000000009,0.9999999999999987,1.0000000000000002,0.9999999999999987,NA,NA,NA,NA,NA,NA
DGDGW3DS1839Z12Z15Z160c,1.000000000000002,1.0,0.9999999999999983,0.9999999999999983,0.9999999999999998,0.9999999999999998,0.9999999999999979,0.9999999999999979,0.9999999999999987,0.9999999999999987,NA,NA,1.0,1.0,1.0000000000000009,1.0000000000000009,0.9999999999999958,0.9999999999999958,0.9999999999999959,0.9999999999999959,0.9999999999999983,0.9999999999999983,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T_m_to_c_C00101_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.9999999999999997,NA,NA,NA
T_c_to_e_C05827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.9999999999999997,NA,NA,NA
PPAP_20_4_20_4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999997,0.9999999999999993,1.0000000000000002,1.0000000000000002,1.0000000000000013,NA,NA,NA,NA,NA,NA
EXC_BOTH_C00127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.9999999999999988,NA,NA,NA
R08107_TGME49_224920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
EXC_BOTH_C03917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.9999999999999979,NA,NA,NA
acoa_prod4,NA,NA,1.0000000000000009,1.0000000000000009,0.9999989206833276,0.9999989206833276,0.999999999999999,0.999999999999999,0.9999999999999997,0.9999999999999997,NA,NA,1.0000000000000009,1.0000000000000009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999992
CHOPT_DHA_PALM_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999996,0.9999999999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ACSERL,1.0000000000000013,1.0000000000000022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T_c_to_e_C05781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999994,NA,NA,NA,NA,NA
EXC_BOTH_C11944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
T_a_to_c_C00526_a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,1.0000000000000033,NA,NA,NA
R02541_r,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999579,0.9999999999996274,NA
HBZOPT6m_1,0.9999999999999958,1.0000000000000013,0.9999999999999969,0.9999999999999969,0.9999999999999993,0.9999999999999993,0.9999999999999988,0.9999999999999988,0.9999999999999996,0.9999999999999996,0.9999999999999183,0.9999999999935643,1.0000000000000004,1.0000000000000004,0.9999999999999833,0.9999999999999833,0.9999999999999981,0.9999999999999981,0.999999999999996,0.999999999999996,0.9999999999999986,0.9999999999999986,0.9999999999999988,0.9999999999999988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R08689_a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,-4.5418514423446894e-15,4.846613436389324e-17,-2.1767424594013273e-17,NA
R02918_a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00000000000002,1.0,1.9609314172441818e-14,8.738539349324227e-18,-3.854941057724705e-17,NA
PPA_1,0.9964816651392588,0.9999635486693402,0.9999999999999979,0.9999999999999979,0.9898583071132167,0.9898583071132167,0.9895435645109779,0.9895435645109779,0.9922248979451052,0.9922248979451052,NA,NA,0.990428360864402,0.990428360864402,1.0000000000000009,1.0000000000000009,0.9905581576320134,0.9905581576320134,0.99192112211429,0.99192112211429,0.9892285271329004,0.9892285271329004,0.9917954696169937,0.9917954696169937,0.9999999999999993,0.9999999999999992,0.9999999999999988,0.9999999999999969,1.0000000000000013,NA,NA,NA,NA,NA,NA
EXC_BOTH_C00329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.9999999999999997,NA,NA,NA
HMGL,1.0000000000000033,1.0000000000000007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tc2rC02189_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.990699691204389e-17,1.940315923203595e-17,NA
R02493_TGME49_297080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
R01699_a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999645,NA,0.9999999999999996,1.0000000000000873,0.9999999999996021,NA
T_c_to_e_C02163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
Tc2eC01528_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000981,0.999999999999734,NA
UPPRT,0.9999999999999947,1.0000000000000058,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999236,0.9999999999999878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI345P3P_cho,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999855,0.9999999999999855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T_c_to_e_C04895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
IPDPS_ap,NA,NA,NA,NA,0.9999999999999997,0.9999999999999997,0.9999999999999972,0.9999999999999972,0.9999999999999993,0.9999999999999993,NA,NA,1.0000000000000002,1.0000000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0
EXC_BOTH_C00342_e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999998,NA,NA,NA,NA,NA
R00348_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999997,NA,NA,NA
UNK4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999989,0.9999999999999979,0.9999999999999981,1.0,1.0000000000000024,NA,NA,NA,NA,NA,NA
EXC_BOTH_C06578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
EX_pe1801829Z12Z_e,0.9999999999999952,1.0000000000000013,0.9999999999999969,0.9999999999999969,1.0000000000000013,1.0000000000000013,1.0000000000000004,1.0000000000000004,0.9999999999999992,0.9999999999999992,0.9999999999999246,0.9999999999999878,1.0000000000000526,1.0000000000000526,0.9999999999999989,0.9999999999999989,1.0000000000000009,1.0000000000000009,0.9999999999999966,0.9999999999999966,0.999999999999998,0.999999999999998,0.9999999999999978,0.9999999999999978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAGAH_DHA_PALM_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000013,1.0000000000000013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R01933_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999984,NA,NA,NA
Tc2eC04874_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999589,0.9999999999997017,NA
ETHAt,0.9999999999999986,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
plys_a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.352536512774564e-16,-3.4913941600745105e-16,NA
DSAT,0.9999999999999986,1.0,NA,NA,0.9999889560121625,0.9999889560121625,1.0,1.0,0.9999999999999988,0.9999999999999988,NA,NA,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999996
R05980_TGME49_253030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
GLNS,0.9350486760357173,0.9505081002576127,0.9999999999999967,0.9999999999999967,1.0000000000000013,1.0000000000000013,0.9999999999999993,0.9999999999999993,0.9999999999999998,0.9999999999999998,0.9999999999999238,4.3103923145279945e-14,0.999999999999998,0.999999999999998,0.9999999999999978,0.9999999999999978,0.9755066693844462,0.9755066693844462,0.9926497512551882,0.9926497512551882,0.977808640396536,0.977808640396536,0.9861620672181071,0.9861620672181071,0.9999999999999992,0.9999999999999997,0.9999999999999987,1.0000000000000002,1.000000000000001,NA,NA,NA,NA,NA,0.999999999999999
T_c_to_r_C00013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,0.9999999999999989,NA,NA,NA
R05966_TGME49_309930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
R07766_TGME49_315640_a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
NTD10,1.0000000000000007,1.0000000000000013,0.9999999999999973,0.9999999999999973,1.0000000000000004,1.0000000000000004,0.9999999999999996,0.9999999999999996,0.9999999999999992,0.9999999999999992,0.9999999999999238,0.9999999999999899,1.0000000000000009,1.0000000000000009,1.0,1.0,1.0000000000000016,1.0000000000000016,0.9999999999999974,0.9999999999999974,0.9999999999999933,0.9999999999999933,0.9999999999999989,0.9999999999999989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000004
R09805_TGME49_257480_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
CLPNH161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999993
R01054_TGME49_247220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
EXC_BOTH_C00445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,1.0000000000000004,NA,NA,NA
AGPATCOA_MYRS_MYRS_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999360148930392,0.9999360148930392,0.9999724504175518,0.9999724504175518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
